%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
130224625218,8138,130232000000,world,10.9002675874,-6.65064534511,4.90009977537,-0.202238347765,-0.643260743239,-0.589099644006,-0.445282917181
130244734311,8139,130248000000,world,10.9002678637,-6.65064518706,4.90009962313,-0.202012802825,-0.643062418077,-0.589874399361,-0.444645641978
130254791663,8140,130264000000,world,10.9002678334,-6.65064502907,4.90009943967,-0.201937573135,-0.642996143863,-0.590132519878,-0.444433104658
130274935241,8141,130280000000,world,10.9002683698,-6.65064466554,4.90009908133,-0.20171182861,-0.642796743547,-0.59090647618,-0.443795246811
130295052276,8142,130296000000,world,10.9002685942,-6.6506444752,4.90009888883,-0.201561213543,-0.642663378921,-0.591422141423,-0.443369720688
130305109030,8143,130312000000,world,10.9002687601,-6.65064436144,4.90009877811,-0.201410511513,-0.642529661993,-0.591937561315,-0.442943972548
130325221007,8144,130328000000,world,10.9002687306,-6.6506442514,4.9000986484,-0.201335113912,-0.642462685959,-0.592195179018,-0.442731000726
130335275171,8145,130344000000,world,10.9002692878,-6.65064390428,4.90009831841,-0.201108890503,-0.642261171666,-0.592967611048,-0.442091861245
130355388428,8146,130360000000,world,10.9002694085,-6.65064378018,4.90009819317,-0.201033434203,-0.642193828333,-0.593224961591,-0.441878705222
130375546725,8147,130376000000,world,10.9002696152,-6.65064359765,4.90009801493,-0.200882443288,-0.642058876359,-0.593739469694,-0.441452245882
130385602996,8148,130392000000,world,10.900269928,-6.6506434582,4.90009788441,-0.200655714493,-0.641855794859,-0.594510725391,-0.440812227873
130405832387,8149,130408000000,world,10.9002701813,-6.65064314134,4.90009757971,-0.200504344673,-0.64172001304,-0.595024538336,-0.440385321519
130426027959,8150,130424000000,world,10.9002704576,-6.65064288642,4.90009733766,-0.20035279619,-0.641583900807,-0.59553807602,-0.439958242672
130446257443,8151,130448000000,world,10.9002707159,-6.65064262728,4.90009709257,-0.200125164193,-0.641379087868,-0.596307861284,-0.43931733277
130466466229,8152,130456000000,world,10.9002708292,-6.65064260389,4.90009707231,-0.200049204587,-0.641310644724,-0.596564317863,-0.439103618023
130476587999,8153,130472000000,world,10.9002710532,-6.65064238193,4.90009686346,-0.199897157278,-0.641173516318,-0.597077009752,-0.438676068312
130486670715,8154,130488000000,world,10.9002713453,-6.65064208709,4.9000965856,-0.199744931874,-0.641036065575,-0.597589419313,-0.438248343691
130496890601,8155,130504000000,world,10.900271585,-6.65064187043,4.90009638241,-0.199592527889,-0.64089828558,-0.598101561195,-0.43782043448
130517245133,8156,130520000000,world,10.9002717575,-6.65064173226,4.90009625421,-0.199439970311,-0.64076016806,-0.598613424949,-0.437392355604
130527486218,8157,130536000000,world,10.9002719872,-6.6506416277,4.90009616516,-0.199287300105,-0.640621701402,-0.599124986072,-0.436964139003
130547604819,8158,130552000000,world,10.9002720523,-6.65064143805,4.90009597315,-0.199210901149,-0.640552364474,-0.599380649341,-0.436749954123
130567774248,8159,130568000000,world,10.9002723675,-6.65064117822,4.90009572961,-0.199058031386,-0.640413429158,-0.599891742616,-0.436321483582
130577784078,8160,130584000000,world,10.9002725798,-6.65064098351,4.90009554546,-0.198905027232,-0.640274178405,-0.600402534155,-0.435892834984
130597901081,8161,130600000000,world,10.9002728956,-6.65064083012,4.900095417,-0.198675324221,-0.640064675682,-0.601168133187,-0.435249586019
130608052078,8162,130616000000,world,10.9002731393,-6.65064051608,4.90009511265,-0.198522037744,-0.639924623505,-0.601678129177,-0.434820544168
130628394926,8163,130632000000,world,10.9002733953,-6.65064026715,4.90009488,-0.198368635528,-0.639784249321,-0.602187825449,-0.434391323165
130638491781,8164,130648000000,world,10.900273582,-6.65064010052,4.90009472713,-0.198215111121,-0.639643556644,-0.602697233256,-0.433961905232
130658641870,8165,130664000000,world,10.9002737764,-6.65064000074,4.90009464378,-0.198061503154,-0.639502518211,-0.603206339032,-0.433532331808
130678953872,8166,130680000000,world,10.9002737791,-6.65063981367,4.90009445317,-0.197984636032,-0.63943189934,-0.60346077977,-0.433317455547
130699064041,8167,130696000000,world,10.9002742585,-6.65063942989,4.90009411236,-0.197753913379,-0.639219519845,-0.604223648016,-0.432672599514
130719174448,8168,130712000000,world,10.900274474,-6.65063917023,4.90009388103,-0.19752292902,-0.639006405278,-0.604985869864,-0.432027318337
130729270748,8169,130728000000,world,10.9002746316,-6.65063916125,4.90009387972,-0.197445890958,-0.638935192748,-0.605239795801,-0.431812145719
130749576495,8170,130744000000,world,10.9002748385,-6.65063884416,4.90009360064,-0.197291698794,-0.638792558398,-0.605747423949,-0.431381630696
130759676269,8171,130760000000,world,10.9002750985,-6.65063857297,4.90009336718,-0.19713739973,-0.638649593251,-0.606254760634,-0.430950934419
130769834785,8172,130776000000,world,10.9002752847,-6.65063839874,4.90009321866,-0.196982993397,-0.63850629303,-0.606761810894,-0.430520056343
130800332856,8173,130792000000,world,10.900275478,-6.65063830827,4.90009314717,-0.196828485877,-0.638362655387,-0.607268570341,-0.430089003383
130800332856,8174,130808000000,world,10.9002756939,-6.6506379772,4.90009285857,-0.196673850178,-0.638218715777,-0.607775028858,-0.429657749593
130820462092,8175,130824000000,world,10.9002759487,-6.6506377111,4.9000926312,-0.196519102737,-0.638074448793,-0.608281198631,-0.429226307964
130830539869,8176,130840000000,world,10.9002761295,-6.65063754167,4.90009248794,-0.196364255166,-0.637929843033,-0.608787079454,-0.428794690442
130850823319,8177,130856000000,world,10.9002763291,-6.65063745062,4.90009241854,-0.196209308968,-0.637784899978,-0.609292667928,-0.428362899004
130870976794,8178,130872000000,world,10.9002765504,-6.65063711698,4.90009212661,-0.196054233942,-0.637639653022,-0.609797953197,-0.427930913261
130881032553,8179,130888000000,world,10.9002766662,-6.65063696548,4.90009199407,-0.195976651709,-0.637566904888,-0.610050486338,-0.427714855827
130901396729,8180,130904000000,world,10.9002769731,-6.65063670178,4.90009177339,-0.195743731706,-0.637348137848,-0.610807651334,-0.427066453554
130911491655,8181,130920000000,world,10.9002769655,-6.65063661813,4.90009169056,-0.195666029006,-0.637275043263,-0.611059892851,-0.426850245023
130931602006,8182,130936000000,world,10.9002772518,-6.65063640296,4.90009151473,-0.195510559612,-0.637128580082,-0.611564135391,-0.426417755056
130951957329,8183,130952000000,world,10.9002776752,-6.65063603749,4.90009121035,-0.195277112382,-0.63690824337,-0.612319939053,-0.425768753133
130972071117,8184,130968000000,world,10.900277837,-6.65063590639,4.90009110336,-0.195121312285,-0.636760919825,-0.612823447086,-0.425335899235
130992259747,8185,130984000000,world,10.9002781634,-6.65063554292,4.90009079036,-0.194887375534,-0.636539296123,-0.613578136431,-0.424686361734
131002412773,8186,131000000000,world,10.9002783306,-6.65063541316,4.90009068776,-0.194809345228,-0.636465244447,-0.613829545985,-0.424469787027
131012486359,8187,131016000000,world,10.900278431,-6.65063528408,4.90009057673,-0.194731282834,-0.636391112085,-0.614080883389,-0.424253165695
131022569750,8188,131032000000,world,10.9002787045,-6.65063507356,4.90009041174,-0.194496939629,-0.63616820787,-0.614834459959,-0.423603043682
131042743412,8189,131048000000,world,10.9002789122,-6.65063484149,4.90009021893,-0.194340568438,-0.636019210308,-0.615336470613,-0.423169393402
131062988099,8190,131064000000,world,10.9002790162,-6.65063466063,4.90009006129,-0.194262342614,-0.635944593323,-0.615587360625,-0.422952500766
131073112442,8191,131080000000,world,10.900279381,-6.65063432068,4.90008978809,-0.19402751665,-0.635720237377,-0.616339593015,-0.422301561274
131093285896,8192,131096000000,world,10.9002795428,-6.65063420452,4.90008970031,-0.193870832158,-0.635570254294,-0.616840716801,-0.421867375357
131103296703,8193,131112000000,world,10.9002794931,-6.6506340473,4.90008954545,-0.193792426386,-0.635495160812,-0.617091169494,-0.421650192211
131123464372,8194,131128000000,world,10.9002798473,-6.65063376676,4.90008932939,-0.193635586769,-0.63534469772,-0.617591831012,-0.421215746242
131143624717,8195,131144000000,world,10.9002801966,-6.65063343861,4.90008906862,-0.193400102608,-0.635118395906,-0.61834228205,-0.420563723736
