%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
95280135776,5941,95288000000,world,-2.84085284879e-05,-2.61250524569e-06,-1.0200114762e-07,7.06003231789e-05,-8.06214359518e-09,-6.21337956999e-05
95300246942,5942,95304000000,world,-3.30875092041e-05,-2.92570731363e-06,-1.21241233824e-07,7.3241478907e-05,2.05142230065e-06,-6.57436209661e-05
95310303298,5943,95320000000,world,-3.81891647166e-05,-3.08755302128e-06,-1.47500525315e-07,7.58263122394e-05,2.20527196474e-06,-7.0966786996e-05
95330620863,5944,95336000000,world,-4.20796472632e-05,-3.03249478501e-06,-1.7360952525e-07,7.75624958398e-05,1.00313393785e-06,-7.55565223259e-05
95350805340,5945,95352000000,world,-4.60109468727e-05,-2.698792988e-06,-2.12946242624e-07,7.91253166166e-05,-4.8998507673e-08,-7.96275094568e-05
95360898458,5946,95368000000,world,-5.07766786626e-05,-1.01971893059e-07,-3.23554036363e-07,8.00483129139e-05,-2.00215239698e-07,-8.14674496827e-05
95381066652,5947,95384000000,world,3.94076949469e-05,2.85727141707e-05,-3.86169302785e-07,8.01040146574e-05,5.6451713459e-07,-8.05616354375e-05
95391181979,5948,95400000000,world,3.85083539016e-05,2.13696602263e-05,-2.1553177493e-07,7.99358997233e-05,1.51199814685e-06,-7.89959105181e-05
95411351259,5949,95416000000,world,3.49873617781e-05,1.78865048351e-05,-1.52624999235e-07,7.93726113419e-05,2.54378731166e-06,-7.64826510085e-05
95431562072,5950,95432000000,world,3.04852002663e-05,1.50393805124e-05,-1.15433071033e-07,7.84134054346e-05,4.05590026404e-06,-7.2659212256e-05
95441687750,5951,95448000000,world,2.53016045182e-05,1.23354169394e-05,-9.00738604761e-08,7.7307305312e-05,4.60786002566e-06,-6.93876145746e-05
95461939590,5952,95464000000,world,1.99523548873e-05,9.74399240355e-06,-7.20381117951e-08,7.61947564055e-05,5.15990544221e-06,-6.61017150934e-05
95472220514,5953,95480000000,world,1.46383584378e-05,7.19782566733e-06,-5.80217740917e-08,7.51482768953e-05,6.21713381345e-06,-6.25006095849e-05
95492424222,5954,95496000000,world,9.56965469356e-06,4.72844956261e-06,-4.61849855801e-08,7.41853699431e-05,7.90852500292e-06,-5.85052561164e-05
95502503418,5955,95512000000,world,4.74471933544e-06,2.32081293066e-06,-3.45050998635e-08,7.32301732035e-05,1.01116084269e-05,-5.40602203055e-05
95522728347,5956,95528000000,world,3.12282179422e-07,1.21624400573e-08,-1.96584949579e-08,7.22755161089e-05,1.14699644205e-05,-5.03865495461e-05
95542962665,5957,95544000000,world,3.90185145749e-05,2.8309455497e-05,5.40735519913e-07,7.13214342099e-05,1.15540465834e-05,-4.78759769121e-05
95563161824,5958,95560000000,world,3.6484905564e-05,2.50431761682e-05,8.33839575201e-07,7.08183533199e-05,1.28322818759e-05,-4.75768360992e-05
95583396246,5959,95584000000,world,-1.1118644082e-05,-7.11534936891e-06,-6.03626122332e-07,7.03728270085e-05,1.88143026114e-05,-5.06403630023e-05
95583396246,5960,95592000000,world,3.19620852954e-05,2.06924367813e-05,1.4597557789e-06,7.0241178163e-05,2.15424382271e-05,-5.29857857667e-05
95603553960,5961,95608000000,world,3.01661387766e-05,1.93778555989e-05,1.8963381156e-06,6.9211457649e-05,2.7434343714e-05,-5.81675246382e-05
95623757144,5962,95624000000,world,2.90266199855e-05,1.86304994249e-05,2.16160773557e-06,6.78320205693e-05,3.21415457337e-05,-6.18052884145e-05
95633882581,5963,95640000000,world,2.86034629033e-05,1.83839065838e-05,2.29846143786e-06,6.68191336045e-05,3.46267219573e-05,-6.33369342084e-05
95654127628,5964,95656000000,world,2.77681009329e-05,1.7855284311e-05,2.4005280983e-06,6.59618724571e-05,3.55078659061e-05,-6.38938084038e-05
95664235189,5965,95672000000,world,2.70009913221e-05,1.73396926794e-05,2.42609055185e-06,6.54892104276e-05,3.5307085521e-05,-6.36150459129e-05
95684501222,5966,95688000000,world,2.64082013827e-05,1.69245541836e-05,2.40629726143e-06,6.54098123454e-05,3.40680698838e-05,-6.24640569867e-05
95694633193,5967,95704000000,world,2.50823331055e-05,1.59923407097e-05,2.32412575978e-06,6.53202910698e-05,3.35846184755e-05,-6.01866427121e-05
95714839474,5968,95720000000,world,2.22897555725e-05,1.41900823836e-05,2.10538613428e-06,6.57388641356e-05,3.43991305377e-05,-5.85534017433e-05
95735097902,5969,95736000000,world,1.81612424598e-05,1.15619315136e-05,1.64819831468e-06,6.68112772522e-05,3.64292481557e-05,-5.83008030454e-05
95745201570,5970,95752000000,world,1.31750816783e-05,8.32549460834e-06,9.42652037542e-07,6.8426387118e-05,3.92864776839e-05,-5.94131860231e-05
95765413059,5971,95768000000,world,7.82179629425e-06,4.77120828565e-06,9.28210858689e-08,7.0372700736e-05,4.25355221339e-05,-6.14953332772e-05
95775534904,5972,95784000000,world,2.19237285853e-06,1.10924062921e-06,-7.14472446659e-07,7.24475098758e-05,4.44500157696e-05,-6.5341754489e-05
95795703244,5973,95800000000,world,-1.83131478661e-06,-1.33324802972e-06,-7.51806377102e-07,7.39396623751e-05,4.51237086474e-05,-6.88466107017e-05
95826076587,5974,95816000000,world,-5.4042674498e-06,-3.89993742336e-06,-2.0779118903e-06,7.52576248252e-05,4.57882183731e-05,-7.18079240388e-05
95826076587,5975,95832000000,world,-8.94980993823e-06,-6.45367062369e-06,-3.36427989995e-06,7.65757175872e-05,4.67657810495e-05,-7.44843843584e-05
95846290622,5976,95848000000,world,-1.29069985378e-05,-9.22347610054e-06,-4.73984993025e-06,7.81761882913e-05,4.74408481776e-05,-7.79656103719e-05
95856363922,5977,95864000000,world,-1.74979502833e-05,-1.2408404896e-05,-6.33057814514e-06,7.99829954051e-05,4.70464569634e-05,-8.27528804478e-05
95876555783,5978,95880000000,world,-2.2590979248e-05,-1.60047105046e-05,-8.15987299223e-06,8.18893692141e-05,4.56271435615e-05,-8.87082679093e-05
95886671446,5979,95896000000,world,-2.65536144205e-05,-1.89249065263e-05,-9.68233046592e-06,8.32494969463e-05,4.40926926911e-05,-9.34125951989e-05
95906868206,5980,95912000000,world,-3.01013177971e-05,-2.17541078332e-05,-1.13626411813e-05,8.33828804864e-05,4.39061470989e-05,-9.80503004023e-05
95927025439,5981,95928000000,world,-3.32237958378e-05,-2.46192773322e-05,-1.37387910304e-05,8.24918025605e-05,4.61462649422e-05,-0.000102177600576
95937099232,5982,95944000000,world,-3.54205801792e-05,-2.79021315361e-05,-1.83717534066e-05,8.14773794428e-05,4.95061546205e-05,-0.000106570245118
95957283468,5983,95960000000,world,-1.88579750712e-05,-2.52223379365e-05,-4.24938543802e-05,8.11654474338e-05,5.32086151155e-05,-0.000110471574527
95967357455,5984,95976000000,world,3.83505383595e-05,2.57676870402e-05,5.84597325793e-06,8.14986585035e-05,5.60785766425e-05,-0.000112556228696
95987551708,5985,95992000000,world,3.41553011315e-05,2.24021275228e-05,3.84863549237e-06,8.19066255523e-05,5.73543235346e-05,-0.000112525884008
96007756879,5986,96008000000,world,3.00560919537e-05,1.95115819479e-05,2.96630657511e-06,8.15724564034e-05,5.75366940891e-05,-0.00011129011593
96017846952,5987,96024000000,world,2.62170803255e-05,1.69431221956e-05,2.43678008972e-06,8.06351519549e-05,5.67690250782e-05,-0.000109591941303
96038095624,5988,96040000000,world,2.25650301579e-05,1.45654303116e-05,2.0560060173e-06,7.93805806192e-05,5.52793110161e-05,-0.000107853250058
96048256625,5989,96056000000,world,1.8995891341e-05,1.226680448e-05,1.74827078317e-06,7.80413306702e-05,5.33858609477e-05,-0.000106296204312
