%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
89338191056,60,0,honey/haz_cam,0.0,0.0,0.0,-0.0250276364386,0.0478869229555,-0.0754739046097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26544216275e-06,-0.000237091444433,0.0516828522086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90337053185,61,0,honey/haz_cam,0.0,0.0,0.0,-0.0238373894244,0.0613761357963,-0.0605424679816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.90763476491e-06,-0.000244678463787,0.0525856129825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91349388830,62,0,honey/haz_cam,0.0,0.0,0.0,-0.0127961272374,0.0686385408044,-0.0455414541066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71619467437e-05,-0.000253816600889,0.0534924268723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92339016127,63,0,honey/haz_cam,0.0,0.0,0.0,-0.0263016298413,0.0442849434912,-0.0606057010591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47127206624e-05,-0.000261352863163,0.054399844259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93297497017,64,0,honey/haz_cam,0.0,0.0,0.0,-0.0226625315845,0.0690690129995,0.0767745524645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33273021877e-05,-0.000282959081233,0.055291056633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94300566190,65,0,honey/haz_cam,0.0,0.0,0.0,-0.0294383578002,0.0574545115232,-0.0620125867426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91657590121e-05,-0.000300382263958,0.0561784654856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95309633024,66,0,honey/haz_cam,0.0,0.0,0.0,-0.0356242917478,0.0288814660162,-0.0764745101333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4865296483e-05,-0.000309656723402,0.0570871382952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96297939132,67,0,honey/haz_cam,0.0,0.0,0.0,-0.0587561316788,0.0673154294491,-0.0748273581266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14770285413e-05,-0.000323451124132,0.0579828321934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97297784219,68,0,honey/haz_cam,0.0,0.0,0.0,-0.0537310168147,0.0902887508273,-0.0262022837996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14604214206e-05,-0.000339082936989,0.0588821284473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98317072006,69,0,honey/haz_cam,0.0,0.0,0.0,-0.0536603368819,0.0322099849582,-0.0596314147115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.66378361732e-05,-0.000348324654624,0.0597864314914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99338873309,70,0,honey/haz_cam,0.0,0.0,0.0,-0.0156362000853,0.0589985214174,-0.0662632212043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.54608772695e-05,-0.000366736901924,0.0607129596174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100336396531,71,0,honey/haz_cam,0.0,0.0,0.0,-0.0354600436985,0.0424777977169,-0.0668809115887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58380629122e-05,-0.000379460630938,0.0616215988994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101340628494,72,0,honey/haz_cam,0.0,0.0,0.0,-0.0446483902633,0.0383734554052,-0.07736646384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52517953515e-05,-0.000390940112993,0.0625283494592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102352384677,73,0,honey/haz_cam,0.0,0.0,0.0,-0.0410179644823,0.0333504751325,-0.0695111304522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.11008906364e-05,-0.000401828670874,0.0634432584047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103337665440,74,0,honey/haz_cam,0.0,0.0,0.0,-0.0514220781624,0.0400777906179,-0.0664029866457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45034015179e-05,-0.000411494402215,0.0643564760685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104385286771,75,0,honey/haz_cam,0.0,0.0,0.0,-0.0358378328383,0.0342930741608,-0.0765548050404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34975731373e-05,-0.000419134623371,0.0652879029512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105352688682,76,0,honey/haz_cam,0.0,0.0,0.0,-0.0502680763602,0.0437783412635,-0.0573713183403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1986426115e-05,-0.000426685204729,0.0662189349532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106377384536,77,0,honey/haz_cam,0.0,0.0,0.0,-0.0400051735342,0.0311567205936,-0.0522722527385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76175919175e-05,-0.000431254971772,0.0671678930521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107336919951,78,0,honey/haz_cam,0.0,0.0,0.0,-0.0260415300727,0.038291849196,-0.0720101296902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68157231808e-05,-0.000435372348875,0.0681259259582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108375784326,79,0,honey/haz_cam,0.0,0.0,0.0,-0.0516995973885,0.0286741033196,-0.0483327358961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67416068912e-05,-0.000436996575445,0.0690657496452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109328377713,80,0,honey/haz_cam,0.0,0.0,0.0,-0.0539710745215,0.0348248109221,-0.0547423176467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51713970304e-05,-0.000436624046415,0.0700246393681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110352429154,81,0,honey/haz_cam,0.0,0.0,0.0,-0.0233349166811,0.0163001827896,-0.0497495532036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82531434298e-05,-0.00043222727254,0.0709774941206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111346858528,82,0,honey/haz_cam,0.0,0.0,0.0,-0.0316902212799,0.043384462595,-0.0670208707452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47448512912e-05,-0.000434298999608,0.0718974173069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112324608597,83,0,honey/haz_cam,0.0,0.0,0.0,-0.0427149534225,0.0403752587736,-0.0750741139054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55672091246e-05,-0.000430977903306,0.0728230923414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113358963481,84,0,honey/haz_cam,0.0,0.0,0.0,-0.0357793457806,0.0143670896068,-0.0560197196901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99202108383e-05,-0.000421862117946,0.0737732499838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114358363475,85,0,honey/haz_cam,0.0,0.0,0.0,-0.0432892851532,0.0384679511189,-0.0589851476252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03113663197e-05,-0.00042041670531,0.0747135132551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115375547192,86,0,honey/haz_cam,0.0,0.0,0.0,-0.0406280271709,0.0443530865014,-0.0709214583039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.80487942696e-05,-0.00041542481631,0.0756622105837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116394672676,87,0,honey/haz_cam,0.0,0.0,0.0,-0.0395738184452,0.0343833826482,-0.0778082609177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.93364238739e-05,-0.000407598912716,0.0766354650259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117328665971,88,0,honey/haz_cam,0.0,0.0,0.0,-0.0172614622861,0.0353507474065,-0.0619751289487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6630076617e-05,-0.000402698293328,0.0776128917933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118354737887,89,0,honey/haz_cam,0.0,0.0,0.0,-0.0264919772744,0.0378138050437,-0.0599224045873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.10072927177e-05,-0.000400204211473,0.0785608738661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119401313175,90,0,honey/haz_cam,0.0,0.0,0.0,-0.0387689881027,0.0434544160962,-0.070264197886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06734897196e-05,-0.000397812575102,0.0795059651136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120345785562,91,0,honey/haz_cam,0.0,0.0,0.0,-0.0459926314652,0.0346256792545,-0.0725960358977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.63320489973e-05,-0.000393833965063,0.080462872982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121344659143,92,0,honey/haz_cam,0.0,0.0,0.0,-0.0362760052085,0.0162037611008,-0.0666044950485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011639209697,-0.000390239059925,0.0814301595092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122351823691,93,0,honey/haz_cam,0.0,0.0,0.0,-0.0269917175174,0.0205225870013,-0.0675424858928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000131159991724,-0.000391991809011,0.0823860317469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123342235080,94,0,honey/haz_cam,0.0,0.0,0.0,-0.0397420302033,0.0347043536603,-0.0691413283348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000140170333907,-0.000397514551878,0.0833092480898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124378742065,95,0,honey/haz_cam,0.0,0.0,0.0,-0.0428164564073,0.0153038641438,-0.0786741822958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000161331379786,-0.000399466603994,0.0842549949884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125338170169,96,0,honey/haz_cam,0.0,0.0,0.0,-0.0351121462882,0.0488339550793,-0.0730466768146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000167072052136,-0.000413814559579,0.0852310210466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126372643196,97,0,honey/haz_cam,0.0,0.0,0.0,-0.0305276922882,0.0560660734773,-0.077691718936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000180342234671,-0.00042299926281,0.0861883610487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127346234279,98,0,honey/haz_cam,0.0,0.0,0.0,-0.0386860743165,0.0371227450669,-0.0697761550546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019467715174,-0.000431530177593,0.087138839066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128396202275,99,0,honey/haz_cam,0.0,0.0,0.0,-0.0284673403949,0.0538414567709,-0.0675108358264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000201923539862,-0.000447881408036,0.0881121307611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129386889317,100,0,honey/haz_cam,0.0,0.0,0.0,-0.0263591073453,0.0477430038154,-0.0539215132594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000209463993087,-0.000462957192212,0.0890657603741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130365491341,101,0,honey/haz_cam,0.0,0.0,0.0,-0.0338601395488,0.0355578772724,-0.0767140462995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000223495881073,-0.000474302563816,0.0899973064661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131375114533,102,0,honey/haz_cam,0.0,0.0,0.0,-0.0440468788147,0.0230059027672,-0.0609099641442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000226462783758,-0.000490978418384,0.0909295380116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132411348016,103,0,honey/haz_cam,0.0,0.0,0.0,-0.0257031749934,0.048986800015,-0.0515467002988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000223272538278,-0.000514387094881,0.0919109284878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133356833222,104,0,honey/haz_cam,0.0,0.0,0.0,-0.0359218977392,0.0380240418017,-0.047265265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000224883668125,-0.000532673439011,0.0928650945425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134380046351,105,0,honey/haz_cam,0.0,0.0,0.0,-0.031257700175,0.0393204838037,-0.0735756382346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000231385231018,-0.000548427924514,0.0938357710838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135367697814,106,0,honey/haz_cam,0.0,0.0,0.0,-0.0503414422274,0.042137555778,-0.0718377605081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000223357230425,-0.000567508395761,0.0948168039322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136357574803,107,0,honey/haz_cam,0.0,0.0,0.0,-0.0266385301948,0.0444279238582,-0.0713760778308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000218410044909,-0.000586376525462,0.0957883894444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137416962412,108,0,honey/haz_cam,0.0,0.0,0.0,-0.0412089005113,0.0496776290238,-0.0658702552319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000206340104342,-0.000604510772973,0.0967308953404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138350846222,109,0,honey/haz_cam,0.0,0.0,0.0,-0.0473330058157,0.040134575218,-0.0735549852252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000199146568775,-0.00061871483922,0.0976861715317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139388564971,110,0,honey/haz_cam,0.0,0.0,0.0,-0.0410708338022,0.0307723768055,-0.0692944973707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000189946964383,-0.000629466027021,0.0986577942967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140392284054,111,0,honey/haz_cam,0.0,0.0,0.0,-0.0227650925517,0.0412531048059,-0.0580477677286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000177126377821,-0.000640883576125,0.0996476113796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141354151915,112,0,honey/haz_cam,0.0,0.0,0.0,-0.054104115814,0.0256964415312,-0.0640928000212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000168910250068,-0.000647256383672,0.100621454418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142379500304,113,0,honey/haz_cam,0.0,0.0,0.0,-0.0394486747682,0.0275644399226,-0.0686368867755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000163402408361,-0.000649570138194,0.101656779647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143371863216,114,0,honey/haz_cam,0.0,0.0,0.0,-0.0305075794458,0.0382766164839,-0.076990917325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000156864523888,-0.000650645699352,0.102681472898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144366527932,115,0,honey/haz_cam,0.0,0.0,0.0,-0.0580573193729,0.0260866656899,-0.0682542696595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000145375728607,-0.00064928480424,0.103666551411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145337668397,116,0,honey/haz_cam,0.0,0.0,0.0,-0.033177152276,0.038917761296,-0.0712741613388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000142075121403,-0.00064466195181,0.104701891541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146345494102,117,0,honey/haz_cam,0.0,0.0,0.0,-0.0496613904834,0.0504761077464,-0.0767086818814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000132651999593,-0.000643507577479,0.105716437101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147364984944,118,0,honey/haz_cam,0.0,0.0,0.0,-0.036957424134,0.0430832132697,-0.0641227662563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000129843130708,-0.000634531490505,0.106749668717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148334590544,119,0,honey/haz_cam,0.0,0.0,0.0,-0.0348411761224,0.0266290362924,-0.0581367053092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000133810564876,-0.000622876919806,0.107757776976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149344850494,120,0,honey/haz_cam,0.0,0.0,0.0,-0.0498670525849,0.0368837751448,-0.0597666800022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000132692977786,-0.000616816803813,0.108727574348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150361462943,121,0,honey/haz_cam,0.0,0.0,0.0,-0.0348315797746,0.0272519942373,-0.0669839680195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000148210674524,-0.000600708648562,0.109713822603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151348752758,122,0,honey/haz_cam,0.0,0.0,0.0,-0.0473715178668,0.0452177189291,-0.0771171450615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000152129679918,-0.00059438124299,0.110713347793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
