%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
101742588524,6345,101752000000,world,10.9715500365,-8.64899063375,4.89995017612,-0.000417167862316,-0.000355773999511,0.73915764166,0.673532241375
101762783206,6346,101768000000,world,10.9721354282,-8.64898351296,4.89995071021,-0.00041708842706,-0.000355574943132,0.739283970051,0.67339357825
101783032902,6347,101784000000,world,10.9727238144,-8.64897645303,4.89995123956,-0.000417025494247,-0.000355407256213,0.739410443823,0.67325470317
101793103958,6348,101800000000,world,10.9733153938,-8.64896944966,4.8999517702,-0.000416982842533,-0.000355271847111,0.739537070959,0.673115607147
101813295332,6349,101816000000,world,10.9739101695,-8.64896249802,4.8999523043,-0.000416952935417,-0.000355162706821,0.739663831198,0.672976312233
101823374473,6350,101832000000,world,10.974508061,-8.64895559287,4.89995284207,-0.000416930322546,-0.000355075387087,0.739790704501,0.67283684027
101843564937,6351,101848000000,world,10.9751089753,-8.64894872996,4.89995338339,-0.000416914549168,-0.000355006715119,0.739917681143,0.672697201782
101863753006,6352,101864000000,world,10.97571284,-8.64894190639,4.89995392818,-0.000416907641959,-0.000354954480008,0.740044759268,0.672557398647
101873876421,6353,101880000000,world,10.9763196135,-8.64893512043,4.8999544764,-0.000416912524573,-0.000354917362961,0.740171941018,0.672417428348
101894072331,6354,101896000000,world,10.9772329678,-8.64892503742,4.89995530266,-0.000416917270301,-0.000354813905368,0.740362847083,0.672207226193
101904499104,6355,101912000000,world,10.9775380334,-8.64892170536,4.89995557888,-0.000416914074641,-0.000354757640188,0.740426512151,0.672137099433
101924619980,6356,101928000000,world,10.9781491857,-8.64891508798,4.8999561326,-0.000416900047077,-0.000354608805124,0.740553892576,0.671996750467
101934767966,6357,101944000000,world,10.9787610564,-8.64890853794,4.89995668734,-0.000416865003249,-0.000354397784677,0.740681318336,0.671856298098
101965053669,6358,101968000000,world,10.9796782372,-8.64889883365,4.89995751921,-0.00041676003562,-0.000353963245889,0.740872455042,0.671645521374
101975178272,6359,101976000000,world,10.9799837959,-8.64889563256,4.89995779643,-0.000416709706162,-0.000353790217861,0.740936150923,0.671575253744
101985284722,6360,101992000000,world,10.9805954305,-8.64888928793,4.89995835161,-0.000416584932238,-0.000353413809917,0.741063504432,0.671434720546
102005486600,6361,102008000000,world,10.9812085724,-8.6488830189,4.89995890867,-0.000416433896497,-0.000353019775509,0.741190803425,0.671294193986
102015613360,6362,102024000000,world,10.9818241158,-8.64887681994,4.89995946857,-0.00041626187946,-0.000352635923806,0.741318040806,0.671153681916
102035803914,6363,102040000000,world,10.9824426079,-8.64887068417,4.89996003192,-0.000416077776593,-0.00035228750281,0.741445216349,0.671013184614
102056187585,6364,102056000000,world,10.9830642756,-8.64886460514,4.89996059894,-0.000415891035405,-0.000351990261528,0.741572335808,0.670872695749
102066310314,6365,102072000000,world,10.9836891379,-8.64885858238,4.89996116965,-0.000415703058309,-0.000351749879499,0.741699398274,0.670732216359
102086564640,6366,102088000000,world,10.9843171113,-8.64885261844,4.89996174396,-0.000415497797188,-0.000351557699459,0.741826384301,0.670591768011
102096639408,6367,102104000000,world,10.9849469811,-8.64884672227,4.89996232055,-0.000415255868812,-0.000351362794395,0.7419532922,0.670451352672
102116867374,6368,102120000000,world,10.985578056,-8.64884090193,4.89996289866,-0.000414971564071,-0.000351136919714,0.742080128607,0.670310963082
102126976964,6369,102136000000,world,10.9862094083,-8.64883515693,4.89996347727,-0.000414643806417,-0.00035086148488,0.74220690194,0.670170589984
102157214064,6370,102152000000,world,10.9868409357,-8.64882948802,4.89996405628,-0.000414277484123,-0.000350532136394,0.742333621881,0.670030222696
102177401922,6371,102176000000,world,10.9877899496,-8.64882113416,4.89996492704,-0.000413675207305,-0.000349959054631,0.742523619089,0.669819663414
102177401922,6372,102184000000,world,10.9881070718,-8.64881838885,4.89996521824,-0.000413464336788,-0.000349755654575,0.742586930712,0.669749473351
102200909763,6373,102200000000,world,10.9887422863,-8.64881295919,4.89996580184,-0.000413026266366,-0.000349323471821,0.742713524695,0.669609085674
102210966601,6374,102216000000,world,10.9893777955,-8.64880760486,4.89996638595,-0.000412558710092,-0.000348841719864,0.74284007654,0.669468691419
102231077218,6375,102232000000,world,10.9900133799,-8.64880232419,4.89996697034,-0.000412059160301,-0.000348315229569,0.742966579911,0.669328297638
102241174750,6376,102248000000,world,10.9906496835,-8.64879712216,4.89996755568,-0.00041153740719,-0.000347764940295,0.743093038293,0.669187900471
102261362231,6377,102264000000,world,10.9912876436,-8.64879199745,4.89996814299,-0.000411005443494,-0.000347217560321,0.743219455394,0.669047495802
102271419448,6378,102280000000,world,10.9919269825,-8.64878695084,4.89996873197,-0.000410458348014,-0.000346657620775,0.743345832079,0.668907082698
102291534844,6379,102296000000,world,10.9925676285,-8.64878197663,4.89996932253,-0.000409890495737,-0.000346073110593,0.743472166293,0.668766663472
102311646762,6380,102312000000,world,10.993210015,-8.64877706544,4.89996991374,-0.000409299039758,-0.000345470658181,0.743598452093,0.66862624475
102321704825,6381,102328000000,world,10.9938535917,-8.64877221795,4.89997050438,-0.000408675112747,-0.000344831298416,0.743724687147,0.668485829172
102341852679,6382,102344000000,world,10.9944982292,-8.64876742858,4.89997109238,-0.000408011633977,-0.000344150781938,0.743850865731,0.668345423144
102351956886,6383,102360000000,world,10.9951444137,-8.6487626937,4.89997167557,-0.000407311496059,-0.000343458234284,0.743976980404,0.668205034973
102372318052,6384,102376000000,world,10.9957928285,-8.64875801397,4.89997225251,-0.000406582727244,-0.000342789528609,0.744103027119,0.668064669189
102382584591,6385,102392000000,world,10.9964440696,-8.64875339099,4.89997282264,-0.000405839354306,-0.00034218023659,0.744229009735,0.667924321519
102402907268,6386,102408000000,world,10.9970985266,-8.64874882482,4.89997338595,-0.000405094483926,-0.000341655995864,0.744354934939,0.667783984535
102423050529,6387,102432000000,world,10.9980866012,-8.64874207736,4.89997421857,-0.000403972388411,-0.000341031944511,0.744543710667,0.667573504125
102433109003,6388,102440000000,world,10.9984176779,-8.64873985412,4.89997449284,-0.0004035957461,-0.000340865777631,0.744606604788,0.667503352072
102453466855,6389,102456000000,world,10.9990823715,-8.64873544363,4.89997503646,-0.000402828767746,-0.000340579813906,0.744732340416,0.667363066758
102463602214,6390,102472000000,world,10.9997492216,-8.64873108982,4.89997557422,-0.000402035779049,-0.000340300712437,0.744858020634,0.667222790123
102483793521,6391,102488000000,world,11.0004175246,-8.64872680357,4.89997610683,-0.00040121310158,-0.000340000003795,0.74498365305,0.667082513724
102493879951,6392,102504000000,world,11.0010862915,-8.64872258916,4.89997663559,-0.000400356371706,-0.000339655418726,0.74510923975,0.666942235271
102514262946,6393,102520000000,world,11.0017543942,-8.64871843225,4.89997716238,-0.000399469830231,-0.000339264780417,0.745234784137,0.666801950984
