%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
105342886248,10,0,honey/haz_cam,0.0,0.0,0.0,0.00992811191827,0.0545613579452,-0.0489291250706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000526292831637,-0.000887701695319,0.00784678384662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106434192269,11,0,honey/haz_cam,0.0,0.0,0.0,0.0073299696669,0.0588080324233,-0.0536283627152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00060949975159,-0.00094377505593,0.00860014557838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107317764990,12,0,honey/haz_cam,0.0,0.0,0.0,0.00202172808349,0.0596071891487,-0.0673159658909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000684900674969,-0.000997762312181,0.0093677835539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108358178487,13,0,honey/haz_cam,0.0,0.0,0.0,0.0113574750721,0.0557560697198,-0.0609542317688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000771016464569,-0.00103765493259,0.0101555176079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109318833573,14,0,honey/haz_cam,0.0,0.0,0.0,0.0234591700137,0.044463776052,-0.0640720129013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000855854828842,-0.00107495463453,0.0109387058765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110329249578,15,0,honey/haz_cam,0.0,0.0,0.0,-0.0129624716938,0.0658335387707,-0.0535724461079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000954957911745,-0.00111640291288,0.0116508416831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111311034484,16,0,honey/haz_cam,0.0,0.0,0.0,0.000856690225191,0.0657759830356,-0.0495604090393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00102801213507,-0.00113865965977,0.0124721080065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112321898217,17,0,honey/haz_cam,0.0,0.0,0.0,0.00754315266386,0.051717877388,-0.0674978047609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00108296482358,-0.00115879811347,0.0133034000173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113338056015,18,0,honey/haz_cam,0.0,0.0,0.0,-0.00116557942238,0.0623278208077,-0.066732198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00114322919399,-0.00117577426136,0.0140999350697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114327984978,19,0,honey/haz_cam,0.0,0.0,0.0,0.00260062050074,0.0604109689593,-0.0722565427423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00118005194236,-0.00118162250146,0.0149346925318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115309306469,20,0,honey/haz_cam,0.0,0.0,0.0,0.00594490766525,0.0635758340359,-0.0586161613464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00122348091099,-0.00117555586621,0.0157599113882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116310440817,21,0,honey/haz_cam,0.0,0.0,0.0,-0.000768691592384,0.0532541461289,-0.0808086693287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012298473157,-0.00118355150335,0.0165992751718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117320651102,22,0,honey/haz_cam,0.0,0.0,0.0,0.00330940587446,0.0396198220551,-0.0673586949706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012366680894,-0.00116682960652,0.0174639839679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118311012838,23,0,honey/haz_cam,0.0,0.0,0.0,-0.0203569158912,0.0508109182119,-0.0601521171629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00123665784486,-0.00116494763643,0.0182554405183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119342363127,24,0,honey/haz_cam,0.0,0.0,0.0,-0.000540017441381,0.0617078728974,-0.0552707463503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119235704187,-0.00114906672388,0.0191064812243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120301987546,25,0,honey/haz_cam,0.0,0.0,0.0,0.0224306900054,0.0767163857818,-0.0573538020253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00115573965013,-0.00114383501932,0.0199623405933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121317769959,26,0,honey/haz_cam,0.0,0.0,0.0,0.0294220782816,0.0675132125616,-0.0550513118505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00112178153358,-0.00114743388258,0.0208294279873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122307430306,27,0,honey/haz_cam,0.0,0.0,0.0,0.00219954852946,0.0936071574688,-0.084946192801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00108751328662,-0.00117539055645,0.0215902961791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123317585626,28,0,honey/haz_cam,0.0,0.0,0.0,0.00267299357802,0.0650150328875,-0.0591933503747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00100584048778,-0.00117082986981,0.0224198810756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124287491245,29,0,honey/haz_cam,0.0,0.0,0.0,0.0107861291617,0.0874990746379,-0.0671734362841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00089795421809,-0.00121036288328,0.0232329461724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125286984533,30,0,honey/haz_cam,0.0,0.0,0.0,0.00866788811982,0.0586835034192,-0.0485099107027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000757515896112,-0.00123965437524,0.0240636728704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126288698060,31,0,honey/haz_cam,0.0,0.0,0.0,0.00337887974456,0.0519355870783,-0.0883490592241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000667301006615,-0.00131331500597,0.0248739756644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127298631383,32,0,honey/haz_cam,0.0,0.0,0.0,0.00475610652938,0.081224501133,-0.0656527504325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000660697929561,-0.00138266035356,0.0256436094642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128299600457,33,0,honey/haz_cam,0.0,0.0,0.0,0.0283233299851,0.0696373805404,-0.0473389402032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00060961372219,-0.0014588618651,0.0264485403895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129320419053,34,0,honey/haz_cam,0.0,0.0,0.0,-0.00607081362978,0.0499384105206,-0.0811888575554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00053190253675,-0.00155556108803,0.0271919034421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130300620243,35,0,honey/haz_cam,0.0,0.0,0.0,0.025775058195,0.0467287413776,-0.0534485429525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000533945159987,-0.00164155254606,0.0280269794166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131310367626,36,0,honey/haz_cam,0.0,0.0,0.0,0.0130537748337,0.0642021819949,-0.0740911960602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00052909902297,-0.0017500994727,0.0287564769387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132381472338,37,0,honey/haz_cam,0.0,0.0,0.0,0.00689337402582,0.0601675249636,-0.0626285970211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000542302150279,-0.0018440708518,0.0295193865895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133323919613,38,0,honey/haz_cam,0.0,0.0,0.0,0.0126919131726,0.067209109664,-0.0512701757252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000582693144679,-0.00193562579807,0.0302877351642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134325071550,39,0,honey/haz_cam,0.0,0.0,0.0,0.0179510079324,0.0587827265263,-0.0566199421883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000605175970122,-0.00202952534892,0.0310586541891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135327755999,40,0,honey/haz_cam,0.0,0.0,0.0,0.0147836050019,0.0464397370815,-0.0486780740321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000645784195513,-0.00211447104812,0.0318369567394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136335949951,41,0,honey/haz_cam,0.0,0.0,0.0,0.0241273455322,0.0553560741246,-0.0351278148592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000723240198568,-0.00218948861584,0.0326169803739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137340034519,42,0,honey/haz_cam,0.0,0.0,0.0,0.00844474881887,0.0588075481355,-0.0241282656789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000817625783384,-0.00225329282694,0.0333192609251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138320414260,43,0,honey/haz_cam,0.0,0.0,0.0,0.0345688350499,0.0487304143608,-0.0471161007881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000865016132593,-0.00232715834863,0.0341429561377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139301251718,44,0,honey/haz_cam,0.0,0.0,0.0,0.00204564910382,0.0674243867397,-0.0224554110318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00100584607571,-0.00237659900449,0.0348066054285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140415140081,45,0,honey/haz_cam,0.0,0.0,0.0,0.00931059010327,0.0673170462251,-0.0654646679759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00104403914884,-0.00245835236274,0.0356019511819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141337848058,46,0,honey/haz_cam,0.0,0.0,0.0,0.0203535482287,0.0627860203385,-0.0441681966186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00116757955402,-0.00248608225957,0.0364380255342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142337803514,47,0,honey/haz_cam,0.0,0.0,0.0,0.0232292022556,0.0684895515442,-0.0589527226985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00125539302826,-0.00252711586654,0.0372482761741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143347629412,48,0,honey/haz_cam,0.0,0.0,0.0,0.0142293153331,0.0746551528573,-0.0447280853987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013787234202,-0.00254933163524,0.038027215749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144347571360,49,0,honey/haz_cam,0.0,0.0,0.0,0.0166611243039,0.0756713226438,-0.0525559186935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00146492337808,-0.00257877027616,0.0388650260866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145302344068,50,0,honey/haz_cam,0.0,0.0,0.0,0.0105432122946,0.0743185728788,-0.0469007454813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00155766075477,-0.00259081553668,0.0396937653422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146322205586,51,0,honey/haz_cam,0.0,0.0,0.0,0.0128636369482,0.089985832572,-0.0307034775615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00166838569567,-0.00259429961443,0.0405164733529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147347521696,52,0,honey/haz_cam,0.0,0.0,0.0,-0.0115628810599,0.0661825537682,-0.0309821795672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00171011360362,-0.00258322339505,0.0413582846522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148317498792,53,0,honey/haz_cam,0.0,0.0,0.0,0.0207915846258,0.0905220508575,-0.0601143017411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00171872705687,-0.0026317127049,0.0422689914703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149287334083,54,0,honey/haz_cam,0.0,0.0,0.0,0.030631903559,0.092386700213,-0.0664102658629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00174824497662,-0.00264119170606,0.0431595183909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150287102565,55,0,honey/haz_cam,0.0,0.0,0.0,0.0239198040217,0.083267942071,-0.0481665842235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00179054192267,-0.00261662621051,0.0440326817334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151307402127,56,0,honey/haz_cam,0.0,0.0,0.0,0.00931772124022,0.07294549793,-0.0372913815081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00179230328649,-0.00259853340685,0.0449084714055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152307422993,57,0,honey/haz_cam,0.0,0.0,0.0,0.00605840235949,0.0726148411632,-0.0735009461641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00171519629657,-0.00263948040083,0.0458017252386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153319630548,58,0,honey/haz_cam,0.0,0.0,0.0,0.00343404454179,0.0691901892424,-0.0685085728765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00167511869222,-0.00265553221107,0.0466748811305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154350645251,59,0,honey/haz_cam,0.0,0.0,0.0,0.0246150307357,0.0671733319759,-0.0579622648656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00163376983255,-0.00268293917179,0.0475984551013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155351218631,60,0,honey/haz_cam,0.0,0.0,0.0,0.00301703694277,0.0781136751175,-0.0501928590238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00160381104797,-0.00270864367485,0.0483852699399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
