%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
34291161112,2129,34296000000,world,10.8999760764,-8.6499959581,4.89999301198,-9.32771545908e-05,-3.46931453186e-05,0.707073670406,0.707139883413
34311277893,2130,34312000000,world,10.8999762383,-8.64999574103,4.89999284634,-9.32882466989e-05,-3.45196389823e-05,0.707074031026,0.707139522835
34321334437,2131,34328000000,world,10.8999763965,-8.64999552321,4.89999267701,-9.32824566081e-05,-3.43614717074e-05,0.707074392783,0.70713916112
34341446312,2132,34344000000,world,10.8999763779,-8.64999554881,4.89999269712,-9.32587956029e-05,-3.43159831092e-05,0.707074578522,0.707138975402
34351544309,2133,34360000000,world,10.8999767104,-8.64999508924,4.89999233284,-9.32802413786e-05,-3.40339668956e-05,0.707075119956,0.707138434028
34371702908,2134,34376000000,world,10.8999768636,-8.64999487479,4.8999921561,-9.32715608501e-05,-3.38737540375e-05,0.707075485445,0.70713806858
34391819280,2135,34392000000,world,10.8999768453,-8.64999490046,4.89999217786,-9.32439710162e-05,-3.38275437954e-05,0.707075672949,0.707137881099
34401875881,2136,34408000000,world,10.8999771631,-8.64999445193,4.89999179384,-9.3249964142e-05,-3.35422924202e-05,0.707076221006,0.707137333102
34421987257,2137,34424000000,world,10.8999773078,-8.64999424325,4.89999160987,-9.32273405072e-05,-3.33801639235e-05,0.707076588965,0.707136965186
34432084770,2138,34440000000,world,10.8999774432,-8.64999403729,4.89999142604,-9.31832268794e-05,-3.32261456897e-05,0.707076951243,0.707136602952
34452197766,2139,34456000000,world,10.8999775702,-8.64999383438,4.89999124303,-9.31383325754e-05,-3.30569171973e-05,0.707077306613,0.707136247625
34462587042,2140,34472000000,world,10.8999776928,-8.64999363476,4.89999106125,-9.30732321966e-05,-3.28965081491e-05,0.707077658627,0.707135895656
34502822474,2141,34488000000,world,10.8999776727,-8.64999366762,4.89999109136,-9.30152456732e-05,-3.28512045507e-05,0.707077838294,0.707135716014
34512917992,2142,34504000000,world,10.8999779337,-8.64999323807,4.89999069575,-9.29414495853e-05,-3.25691832304e-05,0.707078364443,0.70713518993
34533034184,2143,34520000000,world,10.899978048,-8.64999304222,4.89999051384,-9.28598817724e-05,-3.2411005918e-05,0.707078714156,0.707134840264
34543090174,2144,34536000000,world,10.8999781567,-8.64999284954,4.89999033393,-9.27580494089e-05,-3.226172272e-05,0.707079058738,0.707134495729
34543090174,2145,34552000000,world,10.8999782626,-8.64999265896,4.8999901542,-9.26644999152e-05,-3.20949163586e-05,0.707079401356,0.707134153157
34573355949,2146,34568000000,world,10.8999783676,-8.64999246953,4.8999899749,-9.25588636999e-05,-3.19370928657e-05,0.707079744755,0.707133809805
34583414775,2147,34584000000,world,10.8999784718,-8.64999228064,4.89998979518,-9.24460864448e-05,-3.17857782248e-05,0.707080089745,0.707133464864
34593469963,2148,34600000000,world,10.8999785759,-8.6499920914,4.89998961432,-9.23518050516e-05,-3.1615388915e-05,0.707080436482,0.707133118172
34613596377,2149,34616000000,world,10.8999786786,-8.6499919025,4.89998943468,-9.22430993655e-05,-3.1459021403e-05,0.707080782868,0.707132771833
34623654347,2150,34632000000,world,10.8999787797,-8.64999171396,4.89998925595,-9.21263392487e-05,-3.13105597756e-05,0.707081127942,0.707132426806
34643772489,2151,34648000000,world,10.8999788787,-8.64999152455,4.89998907866,-9.20259505327e-05,-3.11457376669e-05,0.707081469794,0.707132084999
34663881900,2152,34664000000,world,10.8999789757,-8.64999133554,4.89998890433,-9.19119257817e-05,-3.09943643991e-05,0.707081807503,0.707131747336
34673941531,2153,34680000000,world,10.8999790713,-8.64999114734,4.89998873043,-9.17900389614e-05,-3.08506582935e-05,0.707082144239,0.707131410645
34694080180,2154,34696000000,world,10.8999790506,-8.64999118843,4.89998876826,-9.17158018167e-05,-3.08012442843e-05,0.707082315614,0.707131239294
34704160816,2155,34712000000,world,10.8999791457,-8.64999100081,4.89998859417,-9.16172683976e-05,-3.06336146762e-05,0.707082650547,0.707130904404
34724343360,2156,34728000000,world,10.8999793472,-8.649990583,4.89998822069,-9.14352376898e-05,-3.0407872039e-05,0.707083134461,0.707130420556
34734402103,2157,34744000000,world,10.8999793258,-8.64999063141,4.89998826087,-9.13528840992e-05,-3.0366313986e-05,0.7070832926,0.70713026244
34754560016,2158,34760000000,world,10.8999794088,-8.64999044799,4.89998810474,-9.12362039097e-05,-3.02180824823e-05,0.707083591683,0.707129963398
34774924336,2159,34776000000,world,10.8999795854,-8.64999003153,4.89998776814,-9.10283583916e-05,-3.00213844483e-05,0.707084014011,0.707129541133
